label,label_int
093.grasshopper,0
150.octopus,1
199.spoon,2
083.gas-pump,3
079.frisbee,4
215.telephone-box,5
073.fireworks,6
183.sextant,7
127.laptop-101,8
036.chandelier-101,9
218.tennis-racket,10
092.grapes,11
046.computer-monitor,12
050.covered-wagon,13
222.tombstone,14
213.teddy-bear,15
227.treadmill,16
134.llama-101,17
176.saddle,18
023.bulldozer,19
017.bowling-ball,20
204.sunflower-101,21
242.watermelon,22
059.drinking-straw,23
198.spider,24
060.duck,25
247.xylophone,26
031.car-tire,27
048.conch,28
061.dumb-bell,29
133.lightning,30
009.bear,31
187.skyscraper,32
141.microscope,33
217.tennis-court,34
182.self-propelled-lawn-mower,35
038.chimp,36
156.paper-shredder,37
167.pyramid,38
179.scorpion-101,39
146.mountain-bike,40
012.binoculars,41
056.dog,42
191.sneaker,43
163.playing-card,44
121.kangaroo-101,45
089.goose,46
069.fighter-jet,47
128.lathe,48
241.waterfall,49
091.grand-piano-101,50
081.frying-pan,51
058.doorknob,52
190.snake,53
112.human-skeleton,54
152.owl,55
211.tambourine,56
254.greyhound,57
136.mandolin,58
107.hot-air-balloon,59
015.bonsai-101,60
175.roulette-wheel,61
231.tripod,62
057.dolphin-101,63
207.swan,64
196.spaghetti,65
225.tower-pisa,66
113.hummingbird,67
126.ladder,68
224.touring-bike,69
003.backpack,70
103.hibiscus,71
180.screwdriver,72
243.welding-mask,73
149.necktie,74
139.megaphone,75
148.mussels,76
066.ewer-101,77
075.floppy-disk,78
210.syringe,79
181.segway,80
192.snowmobile,81
131.lightbulb,82
110.hourglass,83
226.traffic-light,84
155.paperclip,85
068.fern,86
122.kayak,87
202.steering-wheel,88
161.photocopier,89
251.airplanes-101,90
099.harpsichord,91
125.knife,92
033.cd,93
027.calculator,94
188.smokestack,95
097.harmonica,96
185.skateboard,97
014.blimp,98
143.minaret,99
022.buddha-101,100
255.tennis-shoes,101
138.mattress,102
008.bathtub,103
145.motorbikes-101,104
245.windmill,105
047.computer-mouse,106
115.ice-cream-cone,107
164.porcupine,108
252.car-side-101,109
114.ibis-101,110
171.refrigerator,111
034.centipede,112
026.cake,113
203.stirrups,114
051.cowboy-hat,115
045.computer-keyboard,116
162.picnic-table,117
063.electric-guitar-101,118
098.harp,119
117.ipod,120
049.cormorant,121
193.soccer-ball,122
111.house-fly,123
116.iguana,124
206.sushi,125
021.breadmaker,126
160.pez-dispenser,127
094.guitar-pick,128
040.cockroach,129
205.superman,130
074.flashlight,131
102.helicopter-101,132
177.saturn,133
118.iris,134
087.goldfish,135
173.rifle,136
055.dice,137
132.light-house,138
070.fire-extinguisher,139
221.tomato,140
002.american-flag,141
238.video-projector,142
212.teapot,143
159.people,144
064.elephant-101,145
195.soda-can,146
129.leopards-101,147
154.palm-tree,148
011.billiards,149
123.ketch-101,150
253.faces-easy-101,151
072.fire-truck,152
178.school-bus,153
147.mushroom,154
157.pci-card,155
104.homer-simpson,156
013.birdbath,157
165.pram,158
172.revolver-101,159
239.washing-machine,160
248.yarmulke,161
197.speed-boat,162
095.hamburger,163
100.hawksbill-101,164
124.killer-whale,165
019.boxing-glove,166
044.comet,167
086.golden-gate-bridge,168
043.coin,169
078.fried-egg,170
065.elk,171
234.tweezer,172
232.t-shirt,173
186.skunk,174
184.sheet-music,175
082.galaxy,176
244.wheelbarrow,177
035.cereal-box,178
053.desk-globe,179
169.radio-telescope,180
120.joy-stick,181
088.golf-ball,182
071.fire-hydrant,183
223.top-hat,184
208.swiss-army-knife,185
109.hot-tub,186
151.ostrich,187
230.trilobite-101,188
101.head-phones,189
041.coffee-mug,190
054.diamond-ring,191
119.jesus-christ,192
250.zebra,193
004.baseball-bat,194
018.bowling-pin,195
096.hammock,196
142.microwave,197
106.horseshoe-crab,198
200.stained-glass,199
246.wine-bottle,200
080.frog,201
032.cartman,202
030.canoe,203
108.hot-dog,204
144.minotaur,205
001.ak47,206
158.penguin,207
016.boom-box,208
235.umbrella-101,209
233.tuning-fork,210
220.toaster,211
140.menorah-101,212
135.mailbox,213
039.chopsticks,214
219.theodolite,215
084.giraffe,216
237.vcr,217
166.praying-mantis,218
090.gorilla,219
216.tennis-ball,220
168.raccoon,221
042.coffin,222
137.mars,223
209.sword,224
029.cannon,225
229.tricycle,226
006.basketball-hoop,227
228.triceratops,228
076.football-helmet,229
077.french-horn,230
024.butterfly,231
214.teepee,232
130.license-plate,233
010.beer-mug,234
189.snail,235
028.camel,236
025.cactus,237
020.brain-101,238
005.baseball-glove,239
201.starfish-101,240
174.rotary-phone,241
153.palm-pilot,242
037.chess-board,243
105.horse,244
256.toad,245
249.yo-yo,246
240.watch-101,247
067.eyeglasses,248
170.rainbow,249
007.bat,250
085.goat,251
194.socks,252
052.crab-101,253
062.eiffel-tower,254
236.unicorn,255
